time_signature,speechiness,danceability,duration_ms,energy,track_href,mode,uri,type,track_album_release_date,analysis_url,id,instrumentalness,valence,key,tempo,loudness,acousticness,liveness,Popularity_Type
3.0,0.165,0.501,145032.0,0.838,https://api.spotify.com/v1/tracks/02qAdqcn1HGt3RMWMTDkSe,0.0,spotify:track:02qAdqcn1HGt3RMWMTDkSe,audio_features,2023-12-11,https://api.spotify.com/v1/audio-analysis/02qAdqcn1HGt3RMWMTDkSe,02qAdqcn1HGt3RMWMTDkSe,6.3e-06,0.829,0.0,95.013,-8.959,0.533,0.115,Low
3.0,0.0339,0.304,251100.0,0.151,https://api.spotify.com/v1/tracks/13Bb92q8dBZLtRsvpNBpoP,1.0,spotify:track:13Bb92q8dBZLtRsvpNBpoP,audio_features,2023-04-21,https://api.spotify.com/v1/audio-analysis/13Bb92q8dBZLtRsvpNBpoP,13Bb92q8dBZLtRsvpNBpoP,0.926,0.0455,7.0,99.779,-24.076,0.961,0.0896,Low
4.0,0.0855,0.67,73846.0,0.491,https://api.spotify.com/v1/tracks/6CnOEbRdUJqKTdkbe81ggy,1.0,spotify:track:6CnOEbRdUJqKTdkbe81ggy,audio_features,2022-06-24,https://api.spotify.com/v1/audio-analysis/6CnOEbRdUJqKTdkbe81ggy,6CnOEbRdUJqKTdkbe81ggy,0.973,0.506,9.0,156.078,-11.226,0.908,0.373,Low
4.0,0.0471,0.806,176000.0,0.741,https://api.spotify.com/v1/tracks/1x7NAvqHgCvhV549ls0FTE,0.0,spotify:track:1x7NAvqHgCvhV549ls0FTE,audio_features,2022-08-12,https://api.spotify.com/v1/audio-analysis/1x7NAvqHgCvhV549ls0FTE,1x7NAvqHgCvhV549ls0FTE,3.73e-05,0.563,1.0,119.971,-6.362,0.0234,0.0746,Low
4.0,0.0521,0.791,150619.0,0.892,https://api.spotify.com/v1/tracks/2hn2zOA2XFlv6DSmesylrL,1.0,spotify:track:2hn2zOA2XFlv6DSmesylrL,audio_features,2023-07-13,https://api.spotify.com/v1/audio-analysis/2hn2zOA2XFlv6DSmesylrL,2hn2zOA2XFlv6DSmesylrL,0.000355,0.916,0.0,97.008,-2.58,0.0509,0.0609,High
4.0,0.0476,0.614,258987.0,0.379,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,1.0,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,audio_features,2014-06-21,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,1HNkqx9Ahdgi1Ixy2xkKkL,0.000464,0.201,4.0,107.989,-10.48,0.607,0.0986,High
3.0,0.067,0.392,151579.0,0.317,https://api.spotify.com/v1/tracks/5k5eFS6KhqriULcojCy9EX,1.0,spotify:track:5k5eFS6KhqriULcojCy9EX,audio_features,2024-02-23,https://api.spotify.com/v1/audio-analysis/5k5eFS6KhqriULcojCy9EX,5k5eFS6KhqriULcojCy9EX,0.904,0.236,2.0,161.432,-9.573,0.671,0.109,Low
4.0,0.0426,0.524,175719.0,0.972,https://api.spotify.com/v1/tracks/5O4bwi4XfO2jZJqxvac40E,0.0,spotify:track:5O4bwi4XfO2jZJqxvac40E,audio_features,2024-11-15,https://api.spotify.com/v1/audio-analysis/5O4bwi4XfO2jZJqxvac40E,5O4bwi4XfO2jZJqxvac40E,0.899,0.0338,9.0,100.006,-6.098,0.000419,0.67,Low
4.0,0.197,0.865,263533.0,0.763,https://api.spotify.com/v1/tracks/6tFJdAZGXGsHTdMKmc1NjR,0.0,spotify:track:6tFJdAZGXGsHTdMKmc1NjR,audio_features,2012-11-19,https://api.spotify.com/v1/audio-analysis/6tFJdAZGXGsHTdMKmc1NjR,6tFJdAZGXGsHTdMKmc1NjR,0.0,0.683,4.0,106.977,-5.482,0.0783,0.105,Low
4.0,0.245,0.747,213132.0,0.524,https://api.spotify.com/v1/tracks/40oKW22ZNNkEdZLJTScaQI,0.0,spotify:track:40oKW22ZNNkEdZLJTScaQI,audio_features,2017-08-18,https://api.spotify.com/v1/audio-analysis/40oKW22ZNNkEdZLJTScaQI,40oKW22ZNNkEdZLJTScaQI,0.0,0.363,10.0,140.053,-6.807,0.0306,0.2,High
4.0,0.047,0.31,255493.0,0.7,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,1.0,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,audio_features,1980-07-25,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,08mG3Y1vljYA6bvDt4Wqkj,0.00965,0.763,9.0,188.386,-5.678,0.011,0.0828,High
4.0,0.0956,0.695,121500.0,0.473,https://api.spotify.com/v1/tracks/4PcsApZvvI8SVnkmuZ7LWu,1.0,spotify:track:4PcsApZvvI8SVnkmuZ7LWu,audio_features,2020-10-23,https://api.spotify.com/v1/audio-analysis/4PcsApZvvI8SVnkmuZ7LWu,4PcsApZvvI8SVnkmuZ7LWu,0.26,0.773,7.0,160.02,-7.418,0.0491,0.135,Low
4.0,0.0619,0.578,199080.0,0.866,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,1.0,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,audio_features,2014-12-02,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,4kbj5MwxO1bq9wjT5g9HaA,0.0,0.619,1.0,128.038,-3.804,0.00701,0.257,High
4.0,0.0467,0.629,228693.0,0.621,https://api.spotify.com/v1/tracks/7kKFuo8oXLGeaYr69bNDcE,0.0,spotify:track:7kKFuo8oXLGeaYr69bNDcE,audio_features,2024-05-24,https://api.spotify.com/v1/audio-analysis/7kKFuo8oXLGeaYr69bNDcE,7kKFuo8oXLGeaYr69bNDcE,3.04e-06,0.474,8.0,140.095,-6.592,0.12,0.308,Low
4.0,0.0761,0.719,219500.0,0.756,https://api.spotify.com/v1/tracks/25Kyv5SeEenT0EETpP2hYn,0.0,spotify:track:25Kyv5SeEenT0EETpP2hYn,audio_features,2023-03-22,https://api.spotify.com/v1/audio-analysis/25Kyv5SeEenT0EETpP2hYn,25Kyv5SeEenT0EETpP2hYn,0.0,0.647,5.0,105.024,-5.392,0.0541,0.109,High
4.0,0.215,0.736,143453.0,0.542,https://api.spotify.com/v1/tracks/1Lg2Agsu9XTZ6M4wfRMpff,0.0,spotify:track:1Lg2Agsu9XTZ6M4wfRMpff,audio_features,2022-12-16,https://api.spotify.com/v1/audio-analysis/1Lg2Agsu9XTZ6M4wfRMpff,1Lg2Agsu9XTZ6M4wfRMpff,0.0,0.766,2.0,109.956,-7.362,0.452,0.101,Low
4.0,0.0611,0.403,173161.0,0.551,https://api.spotify.com/v1/tracks/4XuK9jJP3mpYBq5qf68vfF,0.0,spotify:track:4XuK9jJP3mpYBq5qf68vfF,audio_features,2016-06-10,https://api.spotify.com/v1/audio-analysis/4XuK9jJP3mpYBq5qf68vfF,4XuK9jJP3mpYBq5qf68vfF,1.24e-05,0.315,11.0,75.704,-5.615,0.00399,0.528,Low
4.0,0.0428,0.811,219813.0,0.781,https://api.spotify.com/v1/tracks/6hgoYQDUcPyCz7LcTUHKxa,1.0,spotify:track:6hgoYQDUcPyCz7LcTUHKxa,audio_features,2022-02-10,https://api.spotify.com/v1/audio-analysis/6hgoYQDUcPyCz7LcTUHKxa,6hgoYQDUcPyCz7LcTUHKxa,0.001,0.824,11.0,107.007,-6.333,0.376,0.121,High
4.0,0.204,0.709,182667.0,0.583,https://api.spotify.com/v1/tracks/0vjeOZ3Ft5jvAi9SBFJm1j,0.0,spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,audio_features,2022-12-02,https://api.spotify.com/v1/audio-analysis/0vjeOZ3Ft5jvAi9SBFJm1j,0vjeOZ3Ft5jvAi9SBFJm1j,2.97e-06,0.533,5.0,116.624,-5.298,0.138,0.195,High
4.0,0.0754,0.734,184767.0,0.973,https://api.spotify.com/v1/tracks/2MmgGuQzr0kkiA04lMdPXW,0.0,spotify:track:2MmgGuQzr0kkiA04lMdPXW,audio_features,2022-10-21,https://api.spotify.com/v1/audio-analysis/2MmgGuQzr0kkiA04lMdPXW,2MmgGuQzr0kkiA04lMdPXW,0.000548,0.91,6.0,137.024,-1.789,0.0435,0.0718,Low
4.0,0.0519,0.487,238133.0,0.715,https://api.spotify.com/v1/tracks/0dEPlb8waIqRtKpLb3l6So,1.0,spotify:track:0dEPlb8waIqRtKpLb3l6So,audio_features,2002-01-01,https://api.spotify.com/v1/audio-analysis/0dEPlb8waIqRtKpLb3l6So,0dEPlb8waIqRtKpLb3l6So,0.0,0.638,7.0,84.098,-4.417,0.294,0.195,High
4.0,0.0553,0.66,123375.0,0.532,https://api.spotify.com/v1/tracks/4uFRKqRtCFSsO0oDITKwGT,1.0,spotify:track:4uFRKqRtCFSsO0oDITKwGT,audio_features,2024-07-23,https://api.spotify.com/v1/audio-analysis/4uFRKqRtCFSsO0oDITKwGT,4uFRKqRtCFSsO0oDITKwGT,0.799,0.651,2.0,160.023,-10.662,0.231,0.123,Low
4.0,0.0386,0.509,216053.0,0.834,https://api.spotify.com/v1/tracks/0GONea6G2XdnHWjNZd6zt3,1.0,spotify:track:0GONea6G2XdnHWjNZd6zt3,audio_features,1984-11-05,https://api.spotify.com/v1/audio-analysis/0GONea6G2XdnHWjNZd6zt3,0GONea6G2XdnHWjNZd6zt3,0.0,0.774,2.0,139.13,-6.205,0.0183,0.0732,High
3.0,0.0502,0.267,135973.0,0.155,https://api.spotify.com/v1/tracks/4QgTMG5M3lkrMnLXyNqhpy,0.0,spotify:track:4QgTMG5M3lkrMnLXyNqhpy,audio_features,2006-03-07,https://api.spotify.com/v1/audio-analysis/4QgTMG5M3lkrMnLXyNqhpy,4QgTMG5M3lkrMnLXyNqhpy,0.28,0.386,10.0,72.199,-24.627,0.954,0.138,Low
4.0,0.0442,0.751,157000.0,0.673,https://api.spotify.com/v1/tracks/1jYIMLLTKnecfOgccQnaHb,1.0,spotify:track:1jYIMLLTKnecfOgccQnaHb,audio_features,2023-12-08,https://api.spotify.com/v1/audio-analysis/1jYIMLLTKnecfOgccQnaHb,1jYIMLLTKnecfOgccQnaHb,5.49e-05,0.0906,0.0,113.977,-8.762,0.024,0.111,Low
4.0,0.0855,0.673,158491.0,0.925,https://api.spotify.com/v1/tracks/1aA9W1c1Qg0lSOyqtZ1x9T,1.0,spotify:track:1aA9W1c1Qg0lSOyqtZ1x9T,audio_features,2024-08-23,https://api.spotify.com/v1/audio-analysis/1aA9W1c1Qg0lSOyqtZ1x9T,1aA9W1c1Qg0lSOyqtZ1x9T,0.0,0.418,9.0,106.034,-5.192,0.0296,0.102,Low
4.0,0.269,0.918,230693.0,0.734,https://api.spotify.com/v1/tracks/2vfvGlqCB7oertO5VLE0sz,0.0,spotify:track:2vfvGlqCB7oertO5VLE0sz,audio_features,1996-08-27,https://api.spotify.com/v1/audio-analysis/2vfvGlqCB7oertO5VLE0sz,2vfvGlqCB7oertO5VLE0sz,8.01e-06,0.608,11.0,97.044,-2.832,0.0296,0.191,High
4.0,0.0741,0.786,278644.0,0.854,https://api.spotify.com/v1/tracks/0LZy30mVmxqUpdQmaXKXBd,0.0,spotify:track:0LZy30mVmxqUpdQmaXKXBd,audio_features,2024-04-25,https://api.spotify.com/v1/audio-analysis/0LZy30mVmxqUpdQmaXKXBd,0LZy30mVmxqUpdQmaXKXBd,2.39e-05,0.522,10.0,117.994,-2.4,0.169,0.106,High
4.0,0.034,0.646,203000.0,0.741,https://api.spotify.com/v1/tracks/6h5PAsRni4IRlxWr6uDPTP,0.0,spotify:track:6h5PAsRni4IRlxWr6uDPTP,audio_features,2017-07-28,https://api.spotify.com/v1/audio-analysis/6h5PAsRni4IRlxWr6uDPTP,6h5PAsRni4IRlxWr6uDPTP,0.0,0.571,5.0,123.077,-4.973,0.0275,0.312,High
4.0,0.0976,0.669,144000.0,0.61,https://api.spotify.com/v1/tracks/6OhEAnxF6FzPoUU3KxH44F,1.0,spotify:track:6OhEAnxF6FzPoUU3KxH44F,audio_features,2023-06-23,https://api.spotify.com/v1/audio-analysis/6OhEAnxF6FzPoUU3KxH44F,6OhEAnxF6FzPoUU3KxH44F,0.0,0.416,10.0,110.017,-7.075,0.236,0.163,Low
4.0,0.0713,0.738,175820.0,0.692,https://api.spotify.com/v1/tracks/4bE2eWDiGBzRgfTl5IPBW4,0.0,spotify:track:4bE2eWDiGBzRgfTl5IPBW4,audio_features,2023-06-30,https://api.spotify.com/v1/audio-analysis/4bE2eWDiGBzRgfTl5IPBW4,4bE2eWDiGBzRgfTl5IPBW4,0.00936,0.834,5.0,111.972,-8.753,0.119,0.0453,Low
4.0,0.0461,0.595,158118.0,0.495,https://api.spotify.com/v1/tracks/3ZcxQsQPDr01ZKhGbZHmYQ,0.0,spotify:track:3ZcxQsQPDr01ZKhGbZHmYQ,audio_features,2024-10-11,https://api.spotify.com/v1/audio-analysis/3ZcxQsQPDr01ZKhGbZHmYQ,3ZcxQsQPDr01ZKhGbZHmYQ,0.899,0.432,10.0,169.956,-10.062,0.00614,0.186,Low
4.0,0.274,0.848,251573.0,0.666,https://api.spotify.com/v1/tracks/3Ti0GdlrotgwsAVBBugv0I,1.0,spotify:track:3Ti0GdlrotgwsAVBBugv0I,audio_features,1990-04-17,https://api.spotify.com/v1/audio-analysis/3Ti0GdlrotgwsAVBBugv0I,3Ti0GdlrotgwsAVBBugv0I,0.000699,0.744,0.0,96.662,-6.547,0.173,0.129,Low
4.0,0.0738,0.766,136950.0,0.734,https://api.spotify.com/v1/tracks/7EVaWvonnAz4vJkSZTsBoF,0.0,spotify:track:7EVaWvonnAz4vJkSZTsBoF,audio_features,2024-05-17,https://api.spotify.com/v1/audio-analysis/7EVaWvonnAz4vJkSZTsBoF,7EVaWvonnAz4vJkSZTsBoF,0.0,0.65,8.0,127.993,-5.053,0.14,0.256,Low
4.0,0.307,0.841,172798.0,0.738,https://api.spotify.com/v1/tracks/5RqSsdzTNPX1uzkmlHCFvK,0.0,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,audio_features,2023-08-10,https://api.spotify.com/v1/audio-analysis/5RqSsdzTNPX1uzkmlHCFvK,5RqSsdzTNPX1uzkmlHCFvK,0.0,0.484,7.0,169.918,-7.455,0.52,0.0892,High
4.0,0.108,0.873,189800.0,0.658,https://api.spotify.com/v1/tracks/3ketN3dth18vSJ1T3HIztN,0.0,spotify:track:3ketN3dth18vSJ1T3HIztN,audio_features,2021-12-14,https://api.spotify.com/v1/audio-analysis/3ketN3dth18vSJ1T3HIztN,3ketN3dth18vSJ1T3HIztN,0.0061,0.483,4.0,104.033,-8.031,0.00858,0.0999,Low
4.0,0.124,0.582,226427.0,0.494,https://api.spotify.com/v1/tracks/3fCFA9JkEQnMi4CewcbCN1,1.0,spotify:track:3fCFA9JkEQnMi4CewcbCN1,audio_features,2017-05-12,https://api.spotify.com/v1/audio-analysis/3fCFA9JkEQnMi4CewcbCN1,3fCFA9JkEQnMi4CewcbCN1,0.00313,0.927,10.0,89.112,-10.297,0.476,0.103,Low
4.0,0.0412,0.737,86710.0,0.915,https://api.spotify.com/v1/tracks/3K5KXm1uZjiyQk0J7op1xf,1.0,spotify:track:3K5KXm1uZjiyQk0J7op1xf,audio_features,2023-02-23,https://api.spotify.com/v1/audio-analysis/3K5KXm1uZjiyQk0J7op1xf,3K5KXm1uZjiyQk0J7op1xf,2.58e-05,0.304,0.0,154.964,-2.749,0.00322,0.084,High
4.0,0.109,0.779,170366.0,0.737,https://api.spotify.com/v1/tracks/4zbEItKoaRId1vRZkoO0Uh,1.0,spotify:track:4zbEItKoaRId1vRZkoO0Uh,audio_features,2024-11-07,https://api.spotify.com/v1/audio-analysis/4zbEItKoaRId1vRZkoO0Uh,4zbEItKoaRId1vRZkoO0Uh,0.0,0.445,11.0,101.923,-4.667,0.134,0.0974,High
4.0,0.0482,0.677,223164.0,0.73,https://api.spotify.com/v1/tracks/1xqvKYQCLASKZAALZTXwUR,1.0,spotify:track:1xqvKYQCLASKZAALZTXwUR,audio_features,2016-03-14,https://api.spotify.com/v1/audio-analysis/1xqvKYQCLASKZAALZTXwUR,1xqvKYQCLASKZAALZTXwUR,0.0,0.691,8.0,92.06,-5.798,0.378,0.139,Low
4.0,0.0488,0.25,364093.0,0.135,https://api.spotify.com/v1/tracks/0xX7kREWmOGBWzYNcpZwRN,1.0,spotify:track:0xX7kREWmOGBWzYNcpZwRN,audio_features,2012-01-06,https://api.spotify.com/v1/audio-analysis/0xX7kREWmOGBWzYNcpZwRN,0xX7kREWmOGBWzYNcpZwRN,0.0349,0.179,9.0,94.404,-18.615,0.958,0.0477,Low
4.0,0.0616,0.529,310333.0,0.843,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,0.0,spotify:track:3MrRksHupTVEQ7YbA0FsZK,audio_features,1986,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,3MrRksHupTVEQ7YbA0FsZK,0.000827,0.188,6.0,117.662,-6.908,0.0628,0.0608,High
4.0,0.0254,0.465,249105.0,0.281,https://api.spotify.com/v1/tracks/7kGm9qisHidzmrERjxpOYE,0.0,spotify:track:7kGm9qisHidzmrERjxpOYE,audio_features,2019-01-16,https://api.spotify.com/v1/audio-analysis/7kGm9qisHidzmrERjxpOYE,7kGm9qisHidzmrERjxpOYE,0.609,0.174,9.0,75.019,-15.446,0.536,0.343,Low
4.0,0.409,0.715,112773.0,0.122,https://api.spotify.com/v1/tracks/4ccW0n1s1ByBG88ZwxOPf1,1.0,spotify:track:4ccW0n1s1ByBG88ZwxOPf1,audio_features,1994-09-20,https://api.spotify.com/v1/audio-analysis/4ccW0n1s1ByBG88ZwxOPf1,4ccW0n1s1ByBG88ZwxOPf1,0.0,0.577,11.0,103.979,-14.933,0.534,0.18,Low
4.0,0.0584,0.686,132107.0,0.357,https://api.spotify.com/v1/tracks/55nIFLXoWJDzwbTyT3v6tu,0.0,spotify:track:55nIFLXoWJDzwbTyT3v6tu,audio_features,2024-01-03,https://api.spotify.com/v1/audio-analysis/55nIFLXoWJDzwbTyT3v6tu,55nIFLXoWJDzwbTyT3v6tu,0.0167,0.381,6.0,80.044,-8.579,0.367,0.117,Low
4.0,0.109,0.814,159310.0,0.711,https://api.spotify.com/v1/tracks/0GeZh7YiQRqYwHS2IdEskL,1.0,spotify:track:0GeZh7YiQRqYwHS2IdEskL,audio_features,2024-01-12,https://api.spotify.com/v1/audio-analysis/0GeZh7YiQRqYwHS2IdEskL,0GeZh7YiQRqYwHS2IdEskL,3.08e-06,0.805,7.0,116.037,-8.186,0.496,0.0941,Low
4.0,0.34,0.463,189893.0,0.642,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK,1.0,spotify:track:59nOXPmaKlBfGMDeOVGrIK,audio_features,2022-04-29,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,59nOXPmaKlBfGMDeOVGrIK,0.0,0.339,1.0,83.389,-4.474,0.314,0.0686,High
4.0,0.0975,0.641,180000.0,0.895,https://api.spotify.com/v1/tracks/5CLlYGsBwlwBWZO0slsiNS,1.0,spotify:track:5CLlYGsBwlwBWZO0slsiNS,audio_features,2018-01-19,https://api.spotify.com/v1/audio-analysis/5CLlYGsBwlwBWZO0slsiNS,5CLlYGsBwlwBWZO0slsiNS,6.4e-06,0.496,3.0,99.862,-5.344,0.556,0.0783,Low
4.0,0.195,0.537,197035.0,0.424,https://api.spotify.com/v1/tracks/4Mq3cWI9k0DO9sMe6Ylqr2,0.0,spotify:track:4Mq3cWI9k0DO9sMe6Ylqr2,audio_features,2024-08-08,https://api.spotify.com/v1/audio-analysis/4Mq3cWI9k0DO9sMe6Ylqr2,4Mq3cWI9k0DO9sMe6Ylqr2,1.64e-05,0.455,4.0,100.51,-9.199,0.736,0.124,Low
4.0,0.0612,0.644,212107.0,0.722,https://api.spotify.com/v1/tracks/1hBvCXXnLsXwlS7Qx2xdAh,0.0,spotify:track:1hBvCXXnLsXwlS7Qx2xdAh,audio_features,2024-08-28,https://api.spotify.com/v1/audio-analysis/1hBvCXXnLsXwlS7Qx2xdAh,1hBvCXXnLsXwlS7Qx2xdAh,9.21e-05,0.613,5.0,179.957,-6.43,0.0363,0.117,Low
4.0,0.195,0.689,207887.0,0.659,https://api.spotify.com/v1/tracks/1OzhsvZSKTMUZRjo4al9cA,0.0,spotify:track:1OzhsvZSKTMUZRjo4al9cA,audio_features,2021-10-29,https://api.spotify.com/v1/audio-analysis/1OzhsvZSKTMUZRjo4al9cA,1OzhsvZSKTMUZRjo4al9cA,0.0,0.441,4.0,142.044,-7.974,0.221,0.159,Low
4.0,0.118,0.824,155391.0,0.527,https://api.spotify.com/v1/tracks/5xMjhZKSo8yh5r9b5vrYRr,1.0,spotify:track:5xMjhZKSo8yh5r9b5vrYRr,audio_features,2024-08-30,https://api.spotify.com/v1/audio-analysis/5xMjhZKSo8yh5r9b5vrYRr,5xMjhZKSo8yh5r9b5vrYRr,0.0,0.212,8.0,77.499,-5.506,0.149,0.368,High
4.0,0.0328,0.71,238267.0,0.799,https://api.spotify.com/v1/tracks/4y1LsJpmMti1PfRQV9AWWe,1.0,spotify:track:4y1LsJpmMti1PfRQV9AWWe,audio_features,1983-10-14,https://api.spotify.com/v1/audio-analysis/4y1LsJpmMti1PfRQV9AWWe,4y1LsJpmMti1PfRQV9AWWe,0.000602,0.725,6.0,120.372,-4.897,0.22,0.349,High
4.0,0.247,0.793,217260.0,0.583,https://api.spotify.com/v1/tracks/1eldTykrnkEBLX41bk5eMw,0.0,spotify:track:1eldTykrnkEBLX41bk5eMw,audio_features,2023-08-04,https://api.spotify.com/v1/audio-analysis/1eldTykrnkEBLX41bk5eMw,1eldTykrnkEBLX41bk5eMw,1.07e-05,0.97,1.0,126.036,-5.973,0.106,0.253,High
4.0,0.0312,0.531,260173.0,0.632,https://api.spotify.com/v1/tracks/43GS3mtezoIFiuIZCLLiDY,1.0,spotify:track:43GS3mtezoIFiuIZCLLiDY,audio_features,1988-03-21,https://api.spotify.com/v1/audio-analysis/43GS3mtezoIFiuIZCLLiDY,43GS3mtezoIFiuIZCLLiDY,1.14e-05,0.294,6.0,140.176,-5.557,0.16,0.364,High
4.0,0.0276,0.581,206360.0,0.498,https://api.spotify.com/v1/tracks/63CHa6rmamv9OsehkRD8oz,1.0,spotify:track:63CHa6rmamv9OsehkRD8oz,audio_features,2016-10-14,https://api.spotify.com/v1/audio-analysis/63CHa6rmamv9OsehkRD8oz,63CHa6rmamv9OsehkRD8oz,0.0,0.111,1.0,116.262,-6.9,0.198,0.132,High
4.0,0.333,0.677,211497.0,0.638,https://api.spotify.com/v1/tracks/2e3Ea0o24lReQFR4FA7yXH,1.0,spotify:track:2e3Ea0o24lReQFR4FA7yXH,audio_features,2014-12-09,https://api.spotify.com/v1/audio-analysis/2e3Ea0o24lReQFR4FA7yXH,2e3Ea0o24lReQFR4FA7yXH,0.0,0.435,8.0,82.81,-8.631,0.589,0.193,High
4.0,0.079,0.8,195429.0,0.658,https://api.spotify.com/v1/tracks/1p0rEzrK7YtdRZVtiyV7RN,0.0,spotify:track:1p0rEzrK7YtdRZVtiyV7RN,audio_features,2020-08-28,https://api.spotify.com/v1/audio-analysis/1p0rEzrK7YtdRZVtiyV7RN,1p0rEzrK7YtdRZVtiyV7RN,0.0,0.462,1.0,140.042,-6.142,0.25,0.111,High
4.0,0.0386,0.713,240166.0,0.877,https://api.spotify.com/v1/tracks/6agtlDGA0RCIC0yNiPeAxZ,0.0,spotify:track:6agtlDGA0RCIC0yNiPeAxZ,audio_features,2020-07-31,https://api.spotify.com/v1/audio-analysis/6agtlDGA0RCIC0yNiPeAxZ,6agtlDGA0RCIC0yNiPeAxZ,0.000238,0.758,0.0,122.041,-3.726,0.228,0.329,Low
4.0,0.0515,0.828,142547.0,0.738,https://api.spotify.com/v1/tracks/3HTbI3yUJQw3fP0Po8qLcD,0.0,spotify:track:3HTbI3yUJQw3fP0Po8qLcD,audio_features,2020-03-19,https://api.spotify.com/v1/audio-analysis/3HTbI3yUJQw3fP0Po8qLcD,3HTbI3yUJQw3fP0Po8qLcD,0.492,0.818,8.0,94.995,-4.295,0.0381,0.0917,Low
4.0,0.238,0.78,404107.0,0.768,https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz,0.0,spotify:track:3UmaczJpikHgJFyBTAJVoz,audio_features,2000-05-23,https://api.spotify.com/v1/audio-analysis/3UmaczJpikHgJFyBTAJVoz,3UmaczJpikHgJFyBTAJVoz,2.34e-06,0.507,6.0,80.063,-4.325,0.0371,0.518,High
4.0,0.0838,0.795,304733.0,0.715,https://api.spotify.com/v1/tracks/1Xnn1TPyr5h0hpRAT4B4EA,1.0,spotify:track:1Xnn1TPyr5h0hpRAT4B4EA,audio_features,2019-11-22,https://api.spotify.com/v1/audio-analysis/1Xnn1TPyr5h0hpRAT4B4EA,1Xnn1TPyr5h0hpRAT4B4EA,2.12e-06,0.758,1.0,165.941,-3.582,0.141,0.179,Low
4.0,0.0516,0.79,289322.0,0.497,https://api.spotify.com/v1/tracks/3mHAqQWWO4BWRME0sSFzEj,1.0,spotify:track:3mHAqQWWO4BWRME0sSFzEj,audio_features,2020-07-24,https://api.spotify.com/v1/audio-analysis/3mHAqQWWO4BWRME0sSFzEj,3mHAqQWWO4BWRME0sSFzEj,0.868,0.299,3.0,118.023,-13.007,0.248,0.0527,Low
4.0,0.101,0.845,106286.0,0.972,https://api.spotify.com/v1/tracks/39BOpF8KvdMqUZlJyfnV34,1.0,spotify:track:39BOpF8KvdMqUZlJyfnV34,audio_features,2023-05-19,https://api.spotify.com/v1/audio-analysis/39BOpF8KvdMqUZlJyfnV34,39BOpF8KvdMqUZlJyfnV34,0.0443,0.881,0.0,129.967,0.914,0.444,0.514,Low
4.0,0.0533,0.691,201000.0,0.921,https://api.spotify.com/v1/tracks/5YPMEOJ58kfl56VHxTgwx3,0.0,spotify:track:5YPMEOJ58kfl56VHxTgwx3,audio_features,2012-12-07,https://api.spotify.com/v1/audio-analysis/5YPMEOJ58kfl56VHxTgwx3,5YPMEOJ58kfl56VHxTgwx3,0.0,0.8,8.0,130.072,-1.702,0.173,0.331,High
4.0,0.0587,0.727,114894.0,0.592,https://api.spotify.com/v1/tracks/5MYCIFKSx81z814I4CpVF7,0.0,spotify:track:5MYCIFKSx81z814I4CpVF7,audio_features,2023-06-02,https://api.spotify.com/v1/audio-analysis/5MYCIFKSx81z814I4CpVF7,5MYCIFKSx81z814I4CpVF7,0.751,0.769,6.0,94.036,-8.625,0.345,0.296,Low
4.0,0.0297,0.639,147811.0,0.427,https://api.spotify.com/v1/tracks/3IyHot1hbizbIjvCkRrLHT,1.0,spotify:track:3IyHot1hbizbIjvCkRrLHT,audio_features,2021-09-03,https://api.spotify.com/v1/audio-analysis/3IyHot1hbizbIjvCkRrLHT,3IyHot1hbizbIjvCkRrLHT,0.0,0.637,2.0,156.004,-10.911,0.225,0.237,Low
4.0,0.0336,0.466,190428.0,0.872,https://api.spotify.com/v1/tracks/2PnlsTsOTLE5jnBnNe2K0A,1.0,spotify:track:2PnlsTsOTLE5jnBnNe2K0A,audio_features,2024-09-05,https://api.spotify.com/v1/audio-analysis/2PnlsTsOTLE5jnBnNe2K0A,2PnlsTsOTLE5jnBnNe2K0A,0.0,0.806,7.0,184.115,-3.344,0.0156,0.121,High
